ds,volume,vix,interest_rate,cpi,y,cap,prophet_forecast,residual,lgb_correction,final_forecast
2018-05-17,27480200.0,13.430000305175781,1.7,250.792,6901.63,26515.992,7011.979125347316,-110.34912534731575,-110.35257000596303,6901.626555341353
2018-05-18,26217900.0,13.420000076293945,1.7,250.792,6866.25,26515.992,6996.485451811902,-130.23545181190184,-96.1647779491004,6900.320673862801
2018-05-19,26217900.0,13.420000076293945,1.7,250.792,6910.152,26515.992,6988.343080992023,-78.19108099202276,-96.1647779491004,6892.178303042922
2018-05-20,26217900.0,13.420000076293945,1.7,250.792,6910.152,26515.992,6990.217436300322,-80.06543630032229,-96.1647779491004,6894.052658351222
2018-05-21,22954600.0,13.079999923706055,1.7,250.792,6905.53,26515.992,7051.883875734128,-146.35387573412845,-146.35604122792648,6905.5278345062015
2018-05-22,19477700.0,13.220000267028809,1.7,250.792,6893.62,26515.992,7049.107743631029,-155.48774363102893,-155.48485242005793,6893.622891210971
2018-05-23,26557800.0,12.579999923706055,1.7,250.792,6953.63,26515.992,7093.739062859842,-140.1090628598422,-140.10688739416514,6953.632175465677
2018-05-24,27696500.0,12.529999732971191,1.7,250.792,6949.7,26515.992,7106.632633885908,-156.93263388590822,-156.93038185347098,6949.702252032437
2018-05-25,27460500.0,13.220000267028809,1.7,250.792,6960.92,26515.992,7056.624776100675,-95.70477610067519,-128.09927159608287,6928.525504504592
2018-05-26,27460500.0,13.220000267028809,1.7,250.792,6932.68,26515.992,7052.931163550374,-120.25116355037335,-128.09927159608287,6924.831891954291
2018-05-27,27460500.0,13.220000267028809,1.7,250.792,6932.68,26515.992,7059.257421405183,-126.57742140518258,-128.09927159608287,6931.1581498091
2018-05-28,27460500.0,13.220000267028809,1.7,250.792,6939.467500000001,26515.992,7109.325965503111,-169.85846550310998,-128.09927159608287,6981.226693907028
2018-05-29,41220500.0,17.020000457763672,1.7,250.792,6926.54,26515.992,6919.851725910626,6.6882740893743176,6.690030015731294,6926.541755926357
2018-05-30,22665800.0,14.9399995803833,1.7,250.792,6976.37,26515.992,7023.957420266193,-47.587420266193476,-47.591229145496,6976.366191120697
2018-05-31,35670900.0,15.430000305175781,1.7,250.792,6967.73,26515.992,7022.335728177299,-54.60572817729917,-54.606172736541964,6967.7295554407565
2018-06-01,45543300.0,13.460000038146973,1.82,251.018,7083.93,26515.992,7156.823214578289,-72.89321457828828,-139.1479355364265,7017.675279041862
2018-06-02,45543300.0,13.460000038146973,1.82,251.018,6988.6425,26515.992,7156.351942174859,-167.70944217485885,-139.1479355364265,7017.2040066384325
2018-06-03,45543300.0,13.460000038146973,1.82,251.018,6988.6425,26515.992,7165.48561805813,-176.84311805813013,-139.1479355364265,7026.337682521704
2018-06-04,20459600.0,12.739999771118164,1.82,251.018,7143.57,26515.992,7232.703679823452,-89.13367982345244,-89.13410742278278,7143.569572400669
2018-06-05,24779300.0,12.399999618530273,1.82,251.018,7166.75,26515.992,7271.651153048991,-104.90115304899064,-104.89705125214198,7166.754101796849
2018-06-06,25036600.0,11.640000343322754,1.82,251.018,7210.08,26515.992,7321.384327813355,-111.30432781335548,-111.30609917031043,7210.078228643045
2018-06-07,39600300.0,12.130000114440918,1.82,251.018,7152.83,26515.992,7322.122108310061,-169.29210831006094,-169.28669986716648,7152.835408442895
2018-06-08,31780300.0,12.180000305175781,1.82,251.018,7152.62,26515.992,7304.440149652879,-151.82014965287908,-145.55533800103723,7158.884811651842
2018-06-09,31780300.0,12.180000305175781,1.82,251.018,7165.17,26515.992,7303.530908466879,-138.36090846687875,-145.55533800103723,7157.975570465842
2018-06-10,31780300.0,12.180000305175781,1.82,251.018,7165.17,26515.992,7311.655775727273,-146.485775727273,-145.55533800103723,7166.100437726236
2018-06-11,22319700.0,12.350000381469727,1.82,251.018,7168.48,26515.992,7342.87104944172,-174.3910494417205,-174.3948264553102,7168.47622298641
2018-06-12,22511800.0,12.34000015258789,1.82,251.018,7209.18,26515.992,7356.566966836501,-147.3869668365005,-147.38421131384212,7209.182755522659
2018-06-13,37858600.0,12.9399995803833,1.82,251.018,7205.26,26515.992,7341.910419369957,-136.65041936995658,-136.649963983569,7205.260455386388
2018-06-14,35916000.0,12.119999885559082,1.82,251.018,7279.59,26515.992,7397.215507490643,-117.62550749064303,-117.63128738124254,7279.584220109401
2018-06-15,49615700.0,11.979999542236328,1.82,251.018,7255.76,26515.992,7409.68227958651,-153.92227958650983,-173.8093276733361,7235.872951913174
2018-06-16,49615700.0,11.979999542236328,1.82,251.018,7223.653999999999,26515.992,7405.217242102376,-181.56324210237744,-173.8093276733361,7231.40791442904
2018-06-17,49615700.0,11.979999542236328,1.82,251.018,7223.653999999999,26515.992,7409.597269626272,-185.94326962627292,-173.8093276733361,7235.787941952935
2018-06-18,31633200.0,12.3100004196167,1.82,251.018,7251.41,26515.992,7418.879687036506,-167.469687036506,-167.47526942752526,7251.404417608981
2018-06-19,38236000.0,13.350000381469727,1.82,251.018,7228.04,26515.992,7375.451671182915,-147.4116711829147,-147.3995665321742,7228.05210465074
2018-06-20,33038000.0,12.789999961853027,1.82,251.018,7280.7,26515.992,7401.693720913108,-120.99372091310852,-120.99008671035905,7280.7036342027495
2018-06-21,43469400.0,14.640000343322754,1.82,251.018,7217.49,26515.992,7313.801063167416,-96.31106316741625,-96.31059699470116,7217.490466172715
2018-06-22,30073200.0,13.770000457763672,1.82,251.018,7197.51,26515.992,7336.095842021795,-138.58584202179463,-109.02439450151257,7227.071447520282
2018-06-23,30073200.0,13.770000457763672,1.82,251.018,7235.030000000001,26515.992,7328.482062907399,-93.45206290739861,-109.02439450151257,7219.457668405887
2018-06-24,30073200.0,13.770000457763672,1.82,251.018,7235.030000000001,26515.992,7330.062759586297,-95.03275958629638,-109.02439450151257,7221.038365084784
2018-06-25,77799700.0,17.329999923706055,1.82,251.018,7038.17,26515.992,7221.384575043602,-183.21457504360205,-183.21334220987967,7038.171232833723
2018-06-26,39008100.0,15.920000076293945,1.82,251.018,7068.2,26515.992,7268.305128415644,-200.10512841564378,-200.11135052314677,7068.193777892497
2018-06-27,52843500.0,17.90999984741211,1.82,251.018,6969.67,26515.992,7167.335421955427,-197.6654219554266,-197.66599292155993,6969.669429033866
2018-06-28,46407700.0,16.850000381469727,1.82,251.018,7031.6,26515.992,7226.91471810543,-195.31471810543007,-195.3176202849075,7031.597097820523
2018-06-29,36408500.0,16.09000015258789,1.82,251.018,7040.8,26515.992,7245.879440844386,-205.07944084438623,-207.8775939335346,7038.001846910852
2018-06-30,36408500.0,16.09000015258789,1.82,251.018,7029.688,26515.992,7238.078256543713,-208.3902565437129,-207.8775939335346,7030.200662610178
2018-07-01,36408500.0,16.09000015258789,1.82,251.018,7029.688,26515.992,7239.855513399854,-210.16751339985422,-207.8775939335346,7031.97791946632
2018-07-02,31770000.0,15.600000381469727,1.82,251.018,7097.82,26515.992,7308.107229897542,-210.2872298975426,-210.2909128341333,7097.816317063409
2018-07-03,25512700.0,16.139999389648438,1.82,251.018,7014.55,26515.992,7278.5669106122605,-264.0169106122603,-247.77969298914954,7030.787217623111
2018-07-04,25512700.0,16.139999389648438,1.82,251.018,7046.1925,26515.992,7277.733883562939,-231.5413835629388,-247.77969298914954,7029.95419057379
2018-07-05,31626200.0,14.970000267028809,1.82,251.018,7101.05,26515.992,7357.844579102244,-256.7945791022439,-256.7798817007149,7101.064697401529
2018-07-06,37005600.0,13.369999885559082,1.82,251.018,7207.33,26515.992,7442.019247375361,-234.68924737536145,-299.11976543452397,7142.899481940837
2018-07-07,37005600.0,13.369999885559082,1.82,251.018,7105.1875,26515.992,7435.21870336162,-330.0312033616201,-299.11976543452397,7136.098937927096
2018-07-08,37005600.0,13.369999885559082,1.82,251.018,7105.1875,26515.992,7437.8126488824155,-332.6251488824155,-299.11976543452397,7138.692883447891
2018-07-09,27362100.0,12.6899995803833,1.82,251.018,7276.0,26515.992,7512.203856553058,-236.20385655305836,-236.2020221302686,7276.00183442279
2018-07-10,23902500.0,12.640000343322754,1.82,251.018,7282.6,26515.992,7519.4719438737175,-236.8719438737171,-236.87164998759638,7282.600293886121
2018-07-11,30280600.0,13.630000114440918,1.82,251.018,7243.98,26515.992,7468.497784484181,-224.517784484181,-224.51791610603715,7243.979868378144
2018-07-12,27930100.0,12.579999923706055,1.82,251.018,7366.25,26515.992,7532.06888703647,-165.8188870364702,-165.82310150058802,7366.2457855358825
2018-07-13,28049800.0,12.180000305175781,1.82,251.018,7375.82,26515.992,7540.792212067116,-164.97221206711674,-203.6757662076602,7337.116445859457
2018-07-14,28049800.0,12.180000305175781,1.82,251.018,7308.93,26515.992,7531.986110455047,-223.05611045504702,-203.6757662076602,7328.310344247388
2018-07-15,28049800.0,12.180000305175781,1.82,251.018,7308.93,26515.992,7531.92620740533,-222.9962074053301,-203.6757662076602,7328.250441197671
2018-07-16,21405300.0,12.829999923706055,1.82,251.018,7357.9,26515.992,7530.180141125484,-172.28014112548408,-172.2785315950195,7357.901609530464
2018-07-17,31034100.0,12.0600004196167,1.82,251.018,7403.89,26515.992,7588.3605862602635,-184.4705862602632,-184.46753894249287,7403.893047317771
2018-07-18,23220800.0,12.100000381469727,1.82,251.018,7390.13,26515.992,7572.200804500846,-182.07080450084595,-182.06950646618074,7390.131298034666
2018-07-19,31094100.0,12.869999885559082,1.82,251.018,7352.36,26515.992,7537.415113393797,-185.055113393797,-185.06282688307232,7352.352286510724
2018-07-20,35897300.0,12.859999656677246,1.82,251.018,7350.23,26515.992,7523.169586178026,-172.93958617802673,-147.16990255362467,7375.999683624402
2018-07-21,35897300.0,12.859999656677246,1.82,251.018,7370.902,26515.992,7508.361887718225,-137.45988771822522,-147.16990255362467,7361.191985164601
2018-07-22,35897300.0,12.859999656677246,1.82,251.018,7370.902,26515.992,7502.00954794525,-131.1075479452502,-147.16990255362467,7354.839645391626
2018-07-23,22184700.0,12.619999885559082,1.82,251.018,7371.78,26515.992,7537.223180604614,-165.4431806046141,-165.44140487163648,7371.781775732978
2018-07-24,36900300.0,12.40999984741211,1.82,251.018,7406.25,26515.992,7562.247385177919,-155.99738517791866,-155.9994943691772,7406.247890808741
2018-07-25,35026600.0,12.289999961853027,1.82,251.018,7508.59,26515.992,7555.053484746417,-46.463484746416725,-46.46081343967508,7508.592671306742
2018-07-26,40873500.0,12.140000343322754,1.82,251.018,7400.75,26515.992,7564.529782795948,-163.77978279594845,-163.78370206270674,7400.746080733242
2018-07-27,59456100.0,13.029999732971191,1.82,251.018,7296.78,26515.992,7507.551375804321,-210.771375804321,-127.04895676619229,7380.502419038128
2018-07-28,59456100.0,13.029999732971191,1.82,251.018,7396.83,26515.992,7487.489330483391,-90.65933048339139,-127.04895676619229,7360.440373717199
2018-07-29,59456100.0,13.029999732971191,1.82,251.018,7396.83,26515.992,7476.543645146615,-79.71364514661491,-127.04895676619229,7349.494688380422
2018-07-30,60193000.0,14.260000228881836,1.82,251.018,7193.1,26515.992,7439.139298281364,-246.0392982813637,-246.03662007863736,7193.102678202727
2018-07-31,47285100.0,12.829999923706055,1.82,251.018,7231.98,26515.992,7501.955116429969,-269.9751164299696,-269.9751677932723,7231.9799486366965
2018-08-01,37101900.0,13.149999618530273,1.91,251.663,7272.89,26515.992,7496.387857162567,-223.49785716256702,-223.47796808566275,7272.909889076905
2018-08-02,47178200.0,12.1899995803833,1.91,251.663,7372.15,26515.992,7555.709153868157,-183.5591538681574,-183.56074173608894,7372.148412132068
2018-08-03,28934400.0,11.640000343322754,1.91,251.663,7395.49,26515.992,7542.591649848549,-147.10164984854964,-200.08369983433298,7342.5079500142165
2018-08-04,28934400.0,11.640000343322754,1.91,251.663,7293.122,26515.992,7523.911251316347,-230.78925131634696,-200.08369983433298,7323.827551482014
2018-08-05,28934400.0,11.640000343322754,1.91,251.663,7293.122,26515.992,7515.480852098739,-222.35885209873868,-200.08369983433298,7315.397152264406
2018-08-06,24808800.0,11.270000457763672,1.91,251.663,7438.99,26515.992,7567.993097319238,-129.0030973192379,-128.99753005956197,7438.995567259676
2018-08-07,29895700.0,10.930000305175781,1.91,251.663,7462.65,26515.992,7592.096128458764,-129.44612845876418,-129.44723263692606,7462.648895821838
2018-08-08,22680700.0,10.850000381469727,1.91,251.663,7469.54,26515.992,7580.723832232112,-111.18383223211185,-111.18312590364505,7469.5407063284665
2018-08-09,18852900.0,11.270000457763672,1.91,251.663,7466.96,26515.992,7553.11791916014,-86.15791916014041,-86.16106467478899,7466.956854485352
2018-08-10,33818500.0,13.15999984741211,1.91,251.663,7408.3,26515.992,7442.688050314706,-34.38805031470565,0.27176879741736065,7442.959819112123
2018-08-11,33818500.0,13.15999984741211,1.91,251.663,7449.288,26515.992,7431.8039674000065,17.484032599993043,0.27176879741736065,7432.075736197424
2018-08-12,33818500.0,13.15999984741211,1.91,251.663,7449.288,26515.992,7431.573757009476,17.714242990523417,0.27176879741736065,7431.845525806893
2018-08-13,26089200.0,14.779999732971191,1.91,251.663,7401.17,26515.992,7375.0462625227265,26.123737477273608,26.12218940994053,7401.168451932667
2018-08-14,20913000.0,13.3100004196167,1.91,251.663,7447.17,26515.992,7459.0645810087335,-11.89458100873344,-11.892478224899936,7447.172102783834
2018-08-15,58528000.0,14.640000343322754,1.91,251.663,7354.66,26515.992,7420.147355876714,-65.48735587671399,-65.48718737792902,7354.6601684987845
2018-08-16,27711800.0,13.449999809265137,1.91,251.663,7374.29,26515.992,7461.767624663137,-87.47762466313725,-87.47990143308152,7374.287723230056
2018-08-17,36092600.0,12.640000343322754,1.91,251.663,7377.54,26515.992,7503.660570197233,-126.12057019723306,-113.74527672574492,7389.915293471488
2018-08-18,36092600.0,12.640000343322754,1.91,251.663,7390.966,26515.992,7497.002828091058,-106.03682809105794,-113.74527672574492,7383.257551365314
2018-08-19,36092600.0,12.640000343322754,1.91,251.663,7390.966,26515.992,7500.049276295589,-109.0832762955888,-113.74527672574492,7386.303999569845
2018-08-20,24939000.0,12.489999771118164,1.91,251.663,7371.42,26515.992,7543.203551482893,-171.78355148289302,-171.78019757160303,7371.42335391129
2018-08-21,26258700.0,12.859999656677246,1.91,251.663,7397.23,26515.992,7532.150765798304,-134.92076579830427,-134.92959231841232,7397.221173479891
2018-08-22,18042400.0,12.25,1.91,251.663,7424.6,26515.992,7557.812868813081,-133.2128688130806,-133.2116848939679,7424.601183919113
2018-08-23,25776200.0,12.40999984741211,1.91,251.663,7413.84,26515.992,7563.163206776613,-149.323206776613,-149.29996739323946,7413.863239383374
2018-08-24,23136100.0,11.989999771118164,1.91,251.663,7485.4,26515.992,7570.091141080651,-84.6911410806515,-122.69091903978467,7447.4002220408665
2018-08-25,23136100.0,11.989999771118164,1.91,251.663,7418.498,26515.992,7560.768356360843,-142.27035636084383,-122.69091903978467,7438.077437321059
2018-08-26,23136100.0,11.989999771118164,1.91,251.663,7418.498,26515.992,7559.611909677795,-141.11390967779516,-122.69091903978467,7436.92099063801
2018-08-27,29343600.0,12.15999984741211,1.91,251.663,7559.13,26515.992,7597.002351101543,-37.872351101543245,-37.86599352777107,7559.136357573772
2018-08-28,20277000.0,12.5,1.91,251.663,7570.25,26515.992,7569.633645210629,0.6163547893711439,0.6108933198487806,7570.244538530477
2018-08-29,29175600.0,12.25,1.91,251.663,7660.18,26515.992,7584.233998011548,75.94600198845274,75.939840386715,7660.173838398263
2018-08-30,29315500.0,13.529999732971191,1.91,251.663,7642.67,26515.992,7507.984427823462,134.6855721765378,134.6887900827708,7642.673217906233
2018-08-31,28653200.0,12.859999656677246,1.91,251.663,7654.55,26515.992,7520.57939985689,133.97060014311046,125.0599980517062,7645.639397908596
2018-09-01,28653200.0,12.859999656677246,1.91,251.663,7617.356,26515.992,7499.710259388203,117.64574061179701,125.0599980517062,7624.770257439909
2018-09-02,28653200.0,12.859999656677246,1.91,251.663,7617.356,26515.992,7486.350336331156,131.00566366884414,125.0599980517062,7611.410334382862
2018-09-03,28653200.0,12.859999656677246,1.91,251.663,7631.912499999999,26515.992,7514.291924605748,117.62057539425132,125.0599980517062,7639.351922657454
2018-09-04,29063500.0,13.15999984741211,1.91,251.663,7622.32,26515.992,7486.289021651749,136.03097834825076,136.03867619889246,7622.327697850641
2018-09-05,42623300.0,13.90999984741211,1.91,251.663,7523.26,26515.992,7435.804444162226,87.45555583777423,87.4581939473836,7523.26263810961
2018-09-06,46091400.0,14.649999618530273,1.91,251.663,7453.17,26515.992,7381.2843361155155,71.88566388448453,71.88327615001884,7453.167612265534
2018-09-07,46629500.0,14.880000114440918,1.91,251.663,7430.26,26515.992,7331.583781030598,98.67621896940182,179.5379880957006,7511.121769126299
2018-09-08,46629500.0,14.880000114440918,1.91,251.663,7507.2525,26515.992,7299.253208305721,207.99929169427833,179.5379880957006,7478.791196401422
2018-09-09,46629500.0,14.880000114440918,1.91,251.663,7507.2525,26515.992,7275.314262935255,231.9382370647445,179.5379880957006,7454.852251030956
